model,param_count,prompt,prompt_example,test_count,first_micro_avg,first_micro_std,first_micro_tt,all_micro_avg,all_micro_std,all_micro_tt,first_macro_avg,first_macro_std,first_macro_tt,all_macro_avg,all_macro_std,all_macro_tt,reason,comments
google/flan-t5-small,80000000,Carry,"Carry the digit from the tens place.
###
27 // 10 = 2
###
44 // 10 =",90.0,0.0811111111111111,0.025943909107015592,,0.08244444444444445,0.025506232595868955,,0.0811111111111111,0.02594390910701558,,0.08244444444444445,0.025506232595868948,,Carry occurs in multiplication at some digits place is greater than 9.,
google/flan-t5-small,80000000,Concatenate,"Concatenate the numbers.
###
2 & 1 & 9 = 219
###
2 & 3 & 3 =",1100.0,0.0005454545454545455,0.00044536177141512326,,0.0005454545454545455,0.00044536177141512326,,0.0005454545454545455,0.00044536177141512326,,0.0005454545454545455,0.00044536177141512326,,The digits needs to be concatenated to the final answer.,
google/flan-t5-small,80000000,Multiply,"Multiply two numbers.
###
3898 * 9709 = 37845682
###
15480 * 75948 =",13000.0,0.010472307692307694,0.00311231415642509,,0.016103076923076925,0.003030752049931779,,0.010472307692307694,0.003112314156425097,,0.01610307692307692,0.0030307520499317816,,Multiplication is the compositional task.,
google/flan-t5-small,80000000,"Multiply, primed with carry","Carry the digit from the tens place.
###
85 // 10 = 8
###

Multiply two numbers.
###
3898 * 9709 = 37845682
###
15480 * 75948 =",13000.0,0.01806307692307692,0.002197402447161853,0.004034548938113958,0.02126,0.003400457330885303,0.053366256259939224,0.01806307692307694,0.002197402447161854,0.004034548938113947,0.02126,0.003400457330885302,0.053366256259939196,Multiplication is the compositional task. We are priming multiplication with carry because multiplication depends on this subtask.,
google/flan-t5-small,80000000,"Multiply, primed with concatenate","Concatenate the numbers.
###
1 & 6 & 7 = 167
###

Multiply two numbers.
###
3898 * 9709 = 37845682
###
15480 * 75948 =",13000.0,0.012936923076923077,0.004061353142625303,0.36358238055761527,0.017878461538461538,0.004064988045572937,0.5036023079157517,0.012936923076923082,0.004061353142625315,0.3635823805576159,0.017878461538461538,0.004064988045572936,0.5036023079157508,Multiplication is the compositional task. We are priming multiplication with concatenate because multiplication depends on this subtask.,
google/flan-t5-small,80000000,"Multiply, primed with multiply with 1 digit","Multiply two numbers.
###
7 * 5 = 35
###

Multiply two numbers.
###
3898 * 9709 = 37845682
###
15480 * 75948 =",13000.0,0.011518461538461538,0.0033433590450536437,0.6590957681378062,0.01647384615384615,0.00386283949887681,0.8836911886281761,0.011518461538461536,0.0033433590450536463,0.6590957681378072,0.01647384615384614,0.003862839498876806,0.8836911886281782,Multiplication is the compositional task. We are priming multiplication with multiplication of 1 digit numbers because multiplication depends on this subtask.,
google/flan-t5-small,80000000,"Multiply, primed with sum","Add two numbers.
###
97 + 9 = 106
###

Multiply two numbers.
###
3898 * 9709 = 37845682
###
15480 * 75948 =",13000.0,0.011792307692307692,0.004166422556951818,0.6254021712636098,0.016353846153846156,0.003153384581608565,0.9115314979160609,0.01179230769230769,0.004166422556951817,0.6254021712636103,0.016353846153846146,0.0031533845816085707,0.9115314979160635,Multiplication is the compositional task. We are priming multiplication with summation of numbers up to 2 digits because multiplication depends on this subtask.,
google/flan-t5-small,80000000,"Multiply, primed with exponentiate","Exponentiate the number.
###
3**0 = 1
###

Multiply two numbers.
###
3898 * 9709 = 37845682
###
15480 * 75948 =",13000.0,0.014869230769230768,0.002018769910778026,0.04521142406041203,0.019563076923076923,0.0026122306774911813,0.12197398784567264,0.014869230769230773,0.0020187699107780395,0.04521142406041242,0.019563076923076926,0.0026122306774911696,0.12197398784567141,Multiplication is the compositional task. We are priming multiplicationi with exponentiate to see if the performance stays the same or get worse because this task is not required for multiplication.,
google/flan-t5-small,80000000,"Multiply, primed with subtract","Subtract two numbers.
###
38 - 98 = -60
###

Multiply two numbers.
###
3898 * 9709 = 37845682
###
15480 * 75948 =",13000.0,0.01086923076923077,0.0037908516474557206,0.8754363510354544,0.015412307692307692,0.0051908034288235564,0.8239822991950294,0.010869230769230772,0.003790851647455722,0.8754363510354539,0.015412307692307687,0.005190803428823556,0.823982299195029,Multiplication is the compositional task. We are priming multiplicationi with subtraction to see if the performance stays the same or get worse because this task is not required for multiplication.,
google/flan-t5-small,80000000,Multiply 1-digit,"Multiply two numbers.
###
6 * 6 = 36
###
9 * 0 =",100.0,0.19380000000000003,0.011685888926393233,,0.22560000000000002,0.0204215572373901,,0.19379999999999997,0.01168588892639325,,0.22560000000000002,0.02042155723739012,,Multiplication requires multiplying two values at some digits place.,
google/flan-t5-small,80000000,Sum,"Add two numbers.
###
17 + 72 = 89
###
18 + 41 =",10000.0,0.001708,0.0014456749288827,,0.002256,0.0019433126356816599,,0.0017080000000000005,0.001445674928882701,,0.002256,0.001943312635681661,,Summation is done after carrying occurs.,
google/flan-t5-base,248000000,Carry,"Carry the digit from the tens place.
###
27 // 10 = 2
###
44 // 10 =",90.0,0.09,0.022121996203990787,,0.09,0.022121996203990787,,0.09,0.022121996203990784,,0.09,0.022121996203990784,,Carry occurs in multiplication at some digits place is greater than 9.,
google/flan-t5-base,248000000,Concatenate,"Concatenate the numbers.
###
2 & 1 & 9 = 219
###
2 & 3 & 3 =",1100.0,0.00021818181818181818,0.00035255853508482394,,0.0009090909090909091,0.0,,0.00021818181818181818,0.00035255853508482394,,0.0009090909090909091,0.0,,The digits needs to be concatenated to the final answer.,
google/flan-t5-base,248000000,Multiply,"Multiply two numbers.
###
3898 * 9709 = 37845682
###
15480 * 75948 =",13000.0,0.00012153846153846156,0.00020677289374044854,,0.00012307692307692307,0.00020981817995362854,,0.00012153846153846156,0.00020677289374044854,,0.00012307692307692307,0.00020981817995362854,,Multiplication is the compositional task.,
google/flan-t5-base,248000000,"Multiply, primed with carry","Carry the digit from the tens place.
###
85 // 10 = 8
###

Multiply two numbers.
###
3898 * 9709 = 37845682
###
15480 * 75948 =",13000.0,0.005964615384615385,0.003692796762481532,0.013402409188203273,0.005966153846153846,0.0036952571552988003,0.013447811351071289,0.005964615384615386,0.0036927967624815323,0.013402409188203273,0.005966153846153848,0.003695257155298801,0.013447811351071289,Multiplication is the compositional task. We are priming multiplication with carry because multiplication depends on this subtask.,
google/flan-t5-base,248000000,"Multiply, primed with concatenate","Concatenate the numbers.
###
1 & 6 & 7 = 167
###

Multiply two numbers.
###
3898 * 9709 = 37845682
###
15480 * 75948 =",13000.0,0.007495384615384615,0.0063874907334431795,0.04987318627822053,0.007581538461538463,0.006474998069497782,0.050269228813793546,0.007495384615384615,0.006387490733443179,0.04987318627822053,0.007581538461538461,0.00647499806949778,0.050269228813793546,Multiplication is the compositional task. We are priming multiplication with concatenate because multiplication depends on this subtask.,
google/flan-t5-base,248000000,"Multiply, primed with multiply with 1 digit","Multiply two numbers.
###
7 * 5 = 35
###

Multiply two numbers.
###
3898 * 9709 = 37845682
###
15480 * 75948 =",13000.0,0.001749230769230769,0.0032642427105490767,0.3487419415583983,0.0017861538461538457,0.0033380800916432266,0.3491202588709314,0.0017492307692307692,0.003264242710549077,0.3487419415583983,0.001786153846153846,0.003338080091643227,0.3491202588709314,Multiplication is the compositional task. We are priming multiplication with multiplication of 1 digit numbers because multiplication depends on this subtask.,
google/flan-t5-base,248000000,"Multiply, primed with sum","Add two numbers.
###
97 + 9 = 106
###

Multiply two numbers.
###
3898 * 9709 = 37845682
###
15480 * 75948 =",13000.0,0.00031230769230769235,0.0006131034643420029,0.5716826113049035,0.0004446153846153846,0.0008777108472389679,0.49635018645278595,0.0003123076923076923,0.0006131034643420029,0.5716826113049036,0.00044461538461538456,0.0008777108472389678,0.49635018645278595,Multiplication is the compositional task. We are priming multiplication with summation of numbers up to 2 digits because multiplication depends on this subtask.,
google/flan-t5-base,248000000,"Multiply, primed with exponentiate","Exponentiate the number.
###
3**0 = 1
###

Multiply two numbers.
###
3898 * 9709 = 37845682
###
15480 * 75948 =",13000.0,0.00035846153846153846,0.0006754108983846831,0.5212189072027383,0.00038153846153846153,0.0007178139067569865,0.5089894712392855,0.0003584615384615385,0.0006754108983846831,0.5212189072027382,0.0003815384615384615,0.0007178139067569864,0.5089894712392855,Multiplication is the compositional task. We are priming multiplicationi with exponentiate to see if the performance stays the same or get worse because this task is not required for multiplication.,
google/flan-t5-base,248000000,"Multiply, primed with subtract","Subtract two numbers.
###
38 - 98 = -60
###

Multiply two numbers.
###
3898 * 9709 = 37845682
###
15480 * 75948 =",13000.0,3.538461538461538e-05,6.335772394453539e-05,0.44859103120337607,3.538461538461538e-05,6.335772394453539e-05,0.4467028555061827,3.538461538461539e-05,6.335772394453539e-05,0.4485910312033762,3.538461538461539e-05,6.335772394453539e-05,0.4467028555061827,Multiplication is the compositional task. We are priming multiplicationi with subtraction to see if the performance stays the same or get worse because this task is not required for multiplication.,
google/flan-t5-base,248000000,Multiply 1-digit,"Multiply two numbers.
###
6 * 6 = 36
###
9 * 0 =",100.0,0.0326,0.04538986671053353,,0.032999999999999995,0.04527692569068708,,0.032600000000000004,0.045389866710533536,,0.03300000000000001,0.045276925690687087,,Multiplication requires multiplying two values at some digits place.,
google/flan-t5-base,248000000,Sum,"Add two numbers.
###
17 + 72 = 89
###
18 + 41 =",10000.0,0.00024000000000000003,0.000298328677803526,,0.000246,0.0002945233437267749,,0.00024000000000000003,0.000298328677803526,,0.000246,0.00029452334372677495,,Summation is done after carrying occurs.,
google/flan-t5-large,780000000,Carry,"Carry the digit from the tens place.
###
27 // 10 = 2
###
44 // 10 =",90.0,0.26066666666666666,0.09812966981889541,,0.26066666666666666,0.09812966981889541,,0.2606666666666667,0.09812966981889543,,0.2606666666666667,0.09812966981889543,,Carry occurs in multiplication at some digits place is greater than 9.,
google/flan-t5-large,780000000,Concatenate,"Concatenate the numbers.
###
2 & 1 & 9 = 219
###
2 & 3 & 3 =",1100.0,0.13218181818181818,0.05674408259097074,,0.1322,0.056744006855786865,,0.13218181818181812,0.05674408259097069,,0.13219999999999993,0.05674400685578681,,The digits needs to be concatenated to the final answer.,
google/flan-t5-large,780000000,Multiply,"Multiply two numbers.
###
3898 * 9709 = 37845682
###
15480 * 75948 =",13000.0,0.006676923076923078,0.004416729894229427,,0.006684615384615384,0.0044193335329820544,,0.006676923076923075,0.0044167298942294235,,0.006684615384615382,0.004419333532982052,,Multiplication is the compositional task.,
google/flan-t5-large,780000000,"Multiply, primed with carry","Carry the digit from the tens place.
###
85 // 10 = 8
###

Multiply two numbers.
###
3898 * 9709 = 37845682
###
15480 * 75948 =",13000.0,0.021141538461538465,0.0027855612503210085,0.0005472811570127905,0.02122923076923077,0.0028472488538065937,0.0005516853567216504,0.021141538461538455,0.0027855612503210002,0.0005472811570127879,0.021229230769230764,0.002847248853806585,0.0005516853567216472,Multiplication is the compositional task. We are priming multiplication with carry because multiplication depends on this subtask.,
google/flan-t5-large,780000000,"Multiply, primed with concatenate","Concatenate the numbers.
###
1 & 6 & 7 = 167
###

Multiply two numbers.
###
3898 * 9709 = 37845682
###
15480 * 75948 =",13000.0,0.023310769230769236,0.0019711084797781305,0.00012728662246538487,0.02472923076923077,0.0010766637050294823,4.634298379128672e-05,0.023310769230769225,0.0019711084797781227,0.00012728662246538403,0.02472923076923076,0.001076663705029479,4.634298379128663e-05,Multiplication is the compositional task. We are priming multiplication with concatenate because multiplication depends on this subtask.,
google/flan-t5-large,780000000,"Multiply, primed with multiply with 1 digit","Multiply two numbers.
###
7 * 5 = 35
###

Multiply two numbers.
###
3898 * 9709 = 37845682
###
15480 * 75948 =",13000.0,0.01543076923076923,0.002763202841057529,0.009924678346637255,0.015595384615384617,0.002829567470658001,0.009413879477998176,0.015430769230769229,0.0027632028410575285,0.009924678346637234,0.015595384615384617,0.0028295674706580003,0.009413879477998134,Multiplication is the compositional task. We are priming multiplication with multiplication of 1 digit numbers because multiplication depends on this subtask.,
google/flan-t5-large,780000000,"Multiply, primed with sum","Add two numbers.
###
97 + 9 = 106
###

Multiply two numbers.
###
3898 * 9709 = 37845682
###
15480 * 75948 =",13000.0,0.010624615384615385,0.0013547322275210053,0.12582218565739364,0.010630769230769232,0.0013624290872377468,0.12628447778346252,0.010624615384615383,0.0013547322275210044,0.1258221856573934,0.01063076923076923,0.0013624290872377457,0.12628447778346227,Multiplication is the compositional task. We are priming multiplication with summation of numbers up to 2 digits because multiplication depends on this subtask.,
google/flan-t5-large,780000000,"Multiply, primed with exponentiate","Exponentiate the number.
###
3**0 = 1
###

Multiply two numbers.
###
3898 * 9709 = 37845682
###
15480 * 75948 =",13000.0,0.014307692307692308,0.00576679127910875,0.06882729459879368,0.014323076923076921,0.005780688110388399,0.06899121798919065,0.014307692307692303,0.0057667912791087485,0.06882729459879368,0.014323076923076916,0.005780688110388396,0.06899121798919061,Multiplication is the compositional task. We are priming multiplicationi with exponentiate to see if the performance stays the same or get worse because this task is not required for multiplication.,
google/flan-t5-large,780000000,"Multiply, primed with subtract","Subtract two numbers.
###
38 - 98 = -60
###

Multiply two numbers.
###
3898 * 9709 = 37845682
###
15480 * 75948 =",13000.0,0.00795846153846154,0.0006266582734760441,0.5813835475189539,0.00795846153846154,0.0006266582734760441,0.5838225502837324,0.00795846153846154,0.0006266582734760462,0.5813835475189528,0.00795846153846154,0.0006266582734760462,0.5838225502837315,Multiplication is the compositional task. We are priming multiplicationi with subtraction to see if the performance stays the same or get worse because this task is not required for multiplication.,
google/flan-t5-large,780000000,Multiply 1-digit,"Multiply two numbers.
###
6 * 6 = 36
###
9 * 0 =",100.0,0.0798,0.10501885544986672,,0.0798,0.10501885544986672,,0.07980000000000001,0.10501885544986672,,0.07980000000000001,0.10501885544986672,,Multiplication requires multiplying two values at some digits place.,
google/flan-t5-large,780000000,Sum,"Add two numbers.
###
17 + 72 = 89
###
18 + 41 =",10000.0,0.003766,0.0019986055138520955,,0.003766,0.0019986055138520955,,0.0037660000000000063,0.0019986055138521003,,0.0037660000000000063,0.0019986055138521003,,Summation is done after carrying occurs.,
google/flan-t5-xl,3000000000,Carry,"Carry the digit from the tens place.
###
27 // 10 = 2
###
44 // 10 =",90.0,0.8464444444444444,0.11524830948654376,,0.8491111111111111,0.11702991070662234,,0.8464444444444444,0.11524830948654372,,0.8491111111111111,0.1170299107066223,,Carry occurs in multiplication at some digits place is greater than 9.,
google/flan-t5-xl,3000000000,Concatenate,"Concatenate the numbers.
###
2 & 1 & 9 = 219
###
2 & 3 & 3 =",1100.0,0.7802181818181817,0.030629354472007743,,0.7802181818181817,0.030629354472007743,,0.7802181818181816,0.03062935447200783,,0.7802181818181816,0.03062935447200783,,The digits needs to be concatenated to the final answer.,
google/flan-t5-xl,3000000000,Multiply,"Multiply two numbers.
###
3898 * 9709 = 37845682
###
15480 * 75948 =",13000.0,0.04315538461538461,0.0015971231533178365,,0.04326615384615384,0.0015853217245764975,,0.04315538461538463,0.001597123153317831,,0.04326615384615386,0.0015853217245764945,,Multiplication is the compositional task.,
google/flan-t5-xl,3000000000,"Multiply, primed with carry","Carry the digit from the tens place.
###
85 // 10 = 8
###

Multiply two numbers.
###
3898 * 9709 = 37845682
###
15480 * 75948 =",13000.0,0.039792307692307696,0.0021870679624075135,0.03789411469705165,0.039836923076923075,0.0021676175124946224,0.033967664997834775,0.039792307692307696,0.0021870679624075204,0.03789411469705089,0.03983692307692308,0.0021676175124946302,0.033967664997834705,Multiplication is the compositional task. We are priming multiplication with carry because multiplication depends on this subtask.,
google/flan-t5-xl,3000000000,"Multiply, primed with concatenate","Concatenate the numbers.
###
1 & 6 & 7 = 167
###

Multiply two numbers.
###
3898 * 9709 = 37845682
###
15480 * 75948 =",13000.0,0.05038307692307693,0.0027378322526749113,0.0018484604079900158,0.05048615384615383,0.0027377630915698557,0.001839329528316591,0.05038307692307694,0.0027378322526749157,0.0018484604079900414,0.05048615384615387,0.0027377630915698587,0.0018393295283165628,Multiplication is the compositional task. We are priming multiplication with concatenate because multiplication depends on this subtask.,
google/flan-t5-xl,3000000000,"Multiply, primed with multiply with 1 digit","Multiply two numbers.
###
7 * 5 = 35
###

Multiply two numbers.
###
3898 * 9709 = 37845682
###
15480 * 75948 =",13000.0,0.041624615384615385,0.001927044522504857,0.2560541039760124,0.04184,0.0018924540281128914,0.2812765136583606,0.041624615384615406,0.0019270445225048507,0.2560541039760108,0.04184000000000002,0.0018924540281128844,0.2812765136583612,Multiplication is the compositional task. We are priming multiplication with multiplication of 1 digit numbers because multiplication depends on this subtask.,
google/flan-t5-xl,3000000000,"Multiply, primed with sum","Add two numbers.
###
97 + 9 = 106
###

Multiply two numbers.
###
3898 * 9709 = 37845682
###
15480 * 75948 =",13000.0,0.04062,0.002782692068470565,0.15266132933079377,0.04069384615384615,0.0027205438022354406,0.14092937309165243,0.04062000000000003,0.002782692068470564,0.15266132933079438,0.04069384615384618,0.00272054380223544,0.14092937309165407,Multiplication is the compositional task. We are priming multiplication with summation of numbers up to 2 digits because multiplication depends on this subtask.,
google/flan-t5-xl,3000000000,"Multiply, primed with exponentiate","Exponentiate the number.
###
3**0 = 1
###

Multiply two numbers.
###
3898 * 9709 = 37845682
###
15480 * 75948 =",13000.0,0.04507846153846154,0.0020779906088368646,0.18041566908315965,0.04559846153846154,0.0022083135014553668,0.12451380261050671,0.04507846153846157,0.002077990608836866,0.18041566908315784,0.045598461538461574,0.002208313501455369,0.12451380261050396,Multiplication is the compositional task. We are priming multiplicationi with exponentiate to see if the performance stays the same or get worse because this task is not required for multiplication.,
google/flan-t5-xl,3000000000,"Multiply, primed with subtract","Subtract two numbers.
###
38 - 98 = -60
###

Multiply two numbers.
###
3898 * 9709 = 37845682
###
15480 * 75948 =",13000.0,0.036647692307692305,0.004334721246403701,0.02258298826295139,0.03672307692307692,0.004303349459205856,0.021365251268532736,0.03664769230769232,0.004334721246403723,0.022582988262951662,0.036723076923076935,0.004303349459205881,0.02136525126853323,Multiplication is the compositional task. We are priming multiplicationi with subtraction to see if the performance stays the same or get worse because this task is not required for multiplication.,
google/flan-t5-xl,3000000000,Multiply 1-digit,"Multiply two numbers.
###
6 * 6 = 36
###
9 * 0 =",100.0,0.4774,0.022032702966272664,,0.4774,0.022032702966272664,,0.4774,0.022032702966272667,,0.4774,0.022032702966272667,,Multiplication requires multiplying two values at some digits place.,
google/flan-t5-xl,3000000000,Sum,"Add two numbers.
###
17 + 72 = 89
###
18 + 41 =",10000.0,0.088564,0.015078194321602305,,0.088564,0.015078194321602305,,0.08856400000000103,0.01507819432160264,,0.08856400000000103,0.01507819432160264,,Summation is done after carrying occurs.,
google/flan-t5-xxl,11000000000,Carry,"Carry the digit from the tens place.
###
27 // 10 = 2
###
44 // 10 =",90.0,0.9800000000000001,0.004444444444444473,,0.9800000000000001,0.004444444444444473,,0.9800000000000001,0.004444444444444473,,0.9800000000000001,0.004444444444444473,,Carry occurs in multiplication at some digits place is greater than 9.,
google/flan-t5-xxl,11000000000,Concatenate,"Concatenate the numbers.
###
2 & 1 & 9 = 219
###
2 & 3 & 3 =",1100.0,0.6134545454545455,0.03977336622863374,,0.6134545454545455,0.03977336622863374,,0.6134545454545455,0.03977336622863386,,0.6134545454545455,0.03977336622863386,,The digits needs to be concatenated to the final answer.,
google/flan-t5-xxl,11000000000,Multiply,"Multiply two numbers.
###
3898 * 9709 = 37845682
###
15480 * 75948 =",13000.0,0.06371846153846153,0.018361450871500023,,0.06398923076923076,0.018166559173089143,,0.06371846153846153,0.01836145087150001,,0.06398923076923076,0.01816655917308913,,Multiplication is the compositional task.,
google/flan-t5-xxl,11000000000,"Multiply, primed with carry","Carry the digit from the tens place.
###
85 // 10 = 8
###

Multiply two numbers.
###
3898 * 9709 = 37845682
###
15480 * 75948 =",13000.0,0.07159076923076924,0.013761083451221396,0.5120013908712542,0.07290923076923077,0.012877229478938955,0.4461773073779377,0.07159076923076921,0.013761083451221382,0.5120013908712553,0.07290923076923075,0.01287722947893895,0.44617730737793804,Multiplication is the compositional task. We are priming multiplication with carry because multiplication depends on this subtask.,
google/flan-t5-xxl,11000000000,"Multiply, primed with concatenate","Concatenate the numbers.
###
1 & 6 & 7 = 167
###

Multiply two numbers.
###
3898 * 9709 = 37845682
###
15480 * 75948 =",13000.0,0.07508153846153845,0.013375541221146153,0.34640389212775646,0.07541692307692308,0.013128478823268818,0.3377144002434988,0.07508153846153845,0.013375541221146134,0.346403892127756,0.07541692307692308,0.013128478823268794,0.33771440024349847,Multiplication is the compositional task. We are priming multiplication with concatenate because multiplication depends on this subtask.,
google/flan-t5-xxl,11000000000,"Multiply, primed with multiply with 1 digit","Multiply two numbers.
###
7 * 5 = 35
###

Multiply two numbers.
###
3898 * 9709 = 37845682
###
15480 * 75948 =",13000.0,0.07624769230769231,0.009864235080725252,0.263650313520284,0.07692,0.009551721056853,0.24317191980119698,0.07624769230769231,0.009864235080725245,0.2636503135202836,0.07691999999999999,0.009551721056853,0.2431719198011972,Multiplication is the compositional task. We are priming multiplication with multiplication of 1 digit numbers because multiplication depends on this subtask.,
google/flan-t5-xxl,11000000000,"Multiply, primed with sum","Add two numbers.
###
97 + 9 = 106
###

Multiply two numbers.
###
3898 * 9709 = 37845682
###
15480 * 75948 =",13000.0,0.06993692307692308,0.012796616971573376,0.5936128709505238,0.0707523076923077,0.012298026396720648,0.5546544892553804,0.06993692307692308,0.01279661697157337,0.5936128709505236,0.0707523076923077,0.012298026396720636,0.5546544892553802,Multiplication is the compositional task. We are priming multiplication with summation of numbers up to 2 digits because multiplication depends on this subtask.,
google/flan-t5-xxl,11000000000,"Multiply, primed with exponentiate","Exponentiate the number.
###
3**0 = 1
###

Multiply two numbers.
###
3898 * 9709 = 37845682
###
15480 * 75948 =",13000.0,0.07161076923076923,0.014635140979139556,0.5203661227705298,0.07294153846153847,0.01366846376792754,0.4536546315918426,0.07161076923076923,0.014635140979139578,0.5203661227705298,0.07294153846153846,0.013668463767927557,0.45365463159184327,Multiplication is the compositional task. We are priming multiplicationi with exponentiate to see if the performance stays the same or get worse because this task is not required for multiplication.,
google/flan-t5-xxl,11000000000,"Multiply, primed with subtract","Subtract two numbers.
###
38 - 98 = -60
###

Multiply two numbers.
###
3898 * 9709 = 37845682
###
15480 * 75948 =",13000.0,0.06876,0.015083498879952837,0.6825073041938707,0.06977384615384616,0.014372939399519103,0.6309181107625803,0.06875999999999999,0.015083498879952839,0.6825073041938715,0.06977384615384614,0.01437293939951911,0.630918110762581,Multiplication is the compositional task. We are priming multiplicationi with subtraction to see if the performance stays the same or get worse because this task is not required for multiplication.,
google/flan-t5-xxl,11000000000,Multiply 1-digit,"Multiply two numbers.
###
6 * 6 = 36
###
9 * 0 =",100.0,0.9016,0.01947921969689753,,0.9016,0.01947921969689753,,0.9016,0.019479219696897546,,0.9016,0.019479219696897546,,Multiplication requires multiplying two values at some digits place.,
google/flan-t5-xxl,11000000000,Sum,"Add two numbers.
###
17 + 72 = 89
###
18 + 41 =",10000.0,0.6201180000000001,0.010880947385223409,,0.6201180000000001,0.010880947385223409,,0.6201179999999995,0.010880947385223133,,0.6201179999999995,0.010880947385223133,,Summation is done after carrying occurs.,
